The Crown,Alita,Breedlove,1
Ranch House,Alita,Breedlove,0
Starlight,Kendal,Engel,0
Molinarinari,Kendal,Engel,0
Chance,Kendal,Engel,0
Trilogy,Kendal,Engel,0
The River Blossom,Kendal,Engel,0
Harvest,Kendal,Engel,1
Wiener House,Kendal,Engel,1
Hofbrau Deluxe,Kendal,Engel,1
The Sugar Badger,Ruthie,Sheffield,1
Irifune Place,Ruthie,Sheffield,0
Jean's Place,Ruthie,Sheffield,0
The Olive Port,Ruthie,Sheffield,1
The Crown,Ruthie,Sheffield,0
Burgers and Fries,Ruthie,Sheffield,1
Wolfs,Ruthie,Sheffield,1
Fangs,Sheba,Blais,0
The Amber Lion,Sheba,Blais,0
Molinarinari,Sheba,Blais,0
The River Blossom,Sheba,Blais,1
The Magical Spices,Sheba,Blais,0
Tranquility,Sheba,Blais,0
Mary's Diner,Sheba,Blais,0
The Crimson Horse,Keva,Kohler,1
The Amber Cuisine,Keva,Kohler,1
Bambino,Keva,Kohler,1
Jean's Place,Keva,Kohler,0
Mary's Diner,Keva,Kohler,0
Midnight,Keva,Kohler,1
Sapphire,Keva,Kohler,1
The Cool Pizzeria,Keva,Kohler,0
Starlight,Keva,Kohler,0
The Depot,Keva,Kohler,0
The Olive Port,Keva,Kohler,1
The Amber Lion,Larissa,Ziegler,0
Vietnam Restaurant,Larissa,Ziegler,0
Fangs,Larissa,Ziegler,1
Fargo,Larissa,Ziegler,0
The Amber Cuisine,Larissa,Ziegler,0
Midnight,Larissa,Ziegler,1
Fluorescence,Larissa,Ziegler,1
Trilogy,Larissa,Ziegler,1
Wolfs,Larissa,Ziegler,0
The Indian Smith,Larissa,Ziegler,0
Burgers and Fries,Larissa,Ziegler,0
Harvest,September,Alger,0
The Sugar Badger,September,Alger,1
The Amber Cuisine,September,Alger,0
The Noodle Fiddler,September,Alger,1
The Indian Smith,September,Alger,0
Fangs,September,Alger,1
The Mockingbird,September,Alger,0
The Crimson Horse,Merri,Mayfield,1
The Olive Port,Merri,Mayfield,1
Jean's Place,Merri,Mayfield,1
The Cool Pizzeria,Merri,Mayfield,0
Fangs,Merri,Mayfield,1
A Cut Above,Merri,Mayfield,0
Bambino,Merri,Mayfield,0
Tranquility,Merri,Mayfield,1
Fargo,Merri,Mayfield,0
Nattos,Merri,Mayfield,1
The Caramel Hog,Vivienne,Burt,1
The Indian Smith,Vivienne,Burt,0
The Olive Port,Vivienne,Burt,0
The River Blossom,Vivienne,Burt,1
Aroma,Vivienne,Burt,1
Ranch House,Vivienne,Burt,1
Interlude,Vivienne,Burt,0
Chance,Vivienne,Burt,0
Big Daddy Barbeque,Vivienne,Burt,1
Harvest,Tawna,Chappell,1
Trilogy,Tawna,Chappell,1
Hofbrau Deluxe,Tawna,Chappell,0
The Crimson Horse,Tawna,Chappell,0
Bambino,Tawna,Chappell,1
Vietnam Restaurant,Tawna,Chappell,1
Sapphire,Tawna,Chappell,1
The Mad Oak,Shayne,Stitt,0
The River Blossom,Shayne,Stitt,0
The Cool Pizzeria,Shayne,Stitt,0
Jean's Place,Shayne,Stitt,1
The Crimson Horse,Shayne,Stitt,0
The Depot,Shayne,Stitt,1
Aroma,Shayne,Stitt,1
The Olive Port,Shayne,Stitt,0
Burgers and Fries,Shayne,Stitt,0
The Noodle Fiddler,Aimee,Dickerson,0
Starlight,Aimee,Dickerson,0
Irifune Place,Aimee,Dickerson,1
The Mad Oak,Aimee,Dickerson,0
Harvest,Aimee,Dickerson,1
The Hot Oak,Aimee,Dickerson,0
Nattos,Aimee,Dickerson,1
Fluorescence,Aimee,Dickerson,1
Tranquility,Aimee,Dickerson,1
Estradanas,Hosea,Woodley,0
Jean's Place,Hosea,Woodley,0
Fangs,Hosea,Woodley,1
The Magical Spices,Hosea,Woodley,1
Big Daddy Barbeque,Hosea,Woodley,0
The Amber Lion,Hosea,Woodley,0
Vietnam Restaurant,Hosea,Woodley,0
Fargo,Hosea,Woodley,1
The Hot Oak,Hosea,Woodley,0
Midnight,Hosea,Woodley,1
Interlude,Hosea,Woodley,1
Wolfs,Dorotha,Aguirre,0
Estradanas,Dorotha,Aguirre,0
The Court Bites,Dorotha,Aguirre,0
The Hot Oak,Dorotha,Aguirre,0
Bistro Bob,Dorotha,Aguirre,1
Trilogy,Dorotha,Aguirre,1
China Palace,Dorotha,Aguirre,1
Bambino,Dorotha,Aguirre,1
Wiener House,Dorotha,Aguirre,0
Fangs,Mickey,Hatch,0
Fargo,Mickey,Hatch,1
The Magical Spices,Mickey,Hatch,1
Estradanas,Mickey,Hatch,1
Siam Cusine,Mickey,Hatch,0
The Caviar Salmon,Mickey,Hatch,0
The Caramel Hog,Mickey,Hatch,0
Bistro Bob,Mickey,Hatch,1
The Mockingbird,Bernarda,Dupuis,1
Fargo,Bernarda,Dupuis,0
Ranch House,Bernarda,Dupuis,0
Starlight,Bernarda,Dupuis,0
Trilogy,Bernarda,Dupuis,1
Bambino,Bernarda,Dupuis,1
Big Daddy Barbeque,Bernarda,Dupuis,1
Sapphire,Bernarda,Dupuis,1
Big Daddy Barbeque,Madie,Nagle,1
The Crown,Madie,Nagle,1
A Cut Above,Madie,Nagle,0
The Sugar Badger,Madie,Nagle,1
Burgers and Fries,Madie,Nagle,1
The Amber Cuisine,Madie,Nagle,1
Wolfs,Madie,Nagle,1
The River Blossom,Alanna,Braun,1
Chops and Ribs,Alanna,Braun,1
The Olive Port,Alanna,Braun,0
The Noodle Fiddler,Alanna,Braun,1
Fluorescence,Alanna,Braun,0
The Hot Oak,Alanna,Braun,1
The Mad Oak,Alanna,Braun,0
China Palace,Alanna,Braun,1
Irifune Place,Alanna,Braun,1
Molinarinari,Alanna,Braun,1
The Amber Lion,Lahoma,Guevara,1
The Caramel Hog,Lahoma,Guevara,0
Siam Cusine,Lahoma,Guevara,1
Jean's Place,Lahoma,Guevara,0
The Mockingbird,Lahoma,Guevara,0
Sapphire,Lahoma,Guevara,0
Mary's Diner,Lahoma,Guevara,0
The Magical Spices,Lahoma,Guevara,0
Hofbrau Deluxe,Monnie,Ibarra,1
Molinarinari,Monnie,Ibarra,1
The Amber Cuisine,Monnie,Ibarra,0
The Mad Oak,Monnie,Ibarra,0
The Cool Pizzeria,Monnie,Ibarra,0
Tranquility,Monnie,Ibarra,0
Fangs,Monnie,Ibarra,1
Interlude,Monnie,Ibarra,0
The Caviar Salmon,Monnie,Ibarra,1
The Sugar Badger,Monnie,Ibarra,0
The Noodle Fiddler,Monnie,Ibarra,0
Irifune Place,Richelle,Sam,1
The Sugar Badger,Richelle,Sam,0
Jean's Place,Richelle,Sam,0
The Noodle Fiddler,Richelle,Sam,1
Big Daddy Barbeque,Richelle,Sam,1
Interlude,Richelle,Sam,1
The Amber Cuisine,Richelle,Sam,1
Starlight,Richelle,Sam,1
Trilogy,Letty,Whittington,1
The Olive Port,Letty,Whittington,1
Wiener House,Letty,Whittington,0
The Indian Smith,Letty,Whittington,1
The Noodle Fiddler,Letty,Whittington,1
Big Daddy Barbeque,Letty,Whittington,0
Estradanas,Letty,Whittington,0
Nattos,Letty,Whittington,1
Interlude,Letty,Whittington,0
The Sugar Badger,Letty,Whittington,0
Molinarinari,Letty,Whittington,1
Estradanas,Carmen,Perales,0
Fluorescence,Carmen,Perales,0
The Indian Smith,Carmen,Perales,0
Chops and Ribs,Carmen,Perales,1
Bambino,Carmen,Perales,1
A Cut Above,Carmen,Perales,0
The Caramel Hog,Carmen,Perales,0
Tranquility,Carmen,Perales,0
Burgers and Fries,Carmen,Perales,0
The Mockingbird,Carmen,Perales,0
Siam Cusine,Carey,Wooden,0
Fargo,Carey,Wooden,0
Burgers and Fries,Carey,Wooden,1
Fluorescence,Carey,Wooden,0
China Palace,Carey,Wooden,0
The Crown,Carey,Wooden,0
Interlude,Carey,Wooden,1
Tranquility,Carey,Wooden,1
The Depot,Carey,Wooden,0
Sapphire,Larae,John,0
The Mockingbird,Larae,John,0
The Sugar Badger,Larae,John,1
Nattos,Larae,John,1
Molinarinari,Larae,John,1
Fluorescence,Larae,John,0
Harvest,Larae,John,0
Siam Cusine,Larae,John,1
Wiener House,Larae,John,0
Fangs,Charmain,Bingham,1
The Amber Lion,Charmain,Bingham,0
Nattos,Charmain,Bingham,1
The Noodle Fiddler,Charmain,Bingham,1
The Court Bites,Charmain,Bingham,0
Chops and Ribs,Charmain,Bingham,1
Aroma,Charmain,Bingham,1
Harvest,Charmain,Bingham,1
The Depot,Charmain,Bingham,0
The Olive Port,Charmain,Bingham,0
The Hot Oak,Caryn,Mattos,0
Big Daddy Barbeque,Caryn,Mattos,0
Fluorescence,Caryn,Mattos,0
The Crown,Caryn,Mattos,1
The Depot,Caryn,Mattos,1
Siam Cusine,Caryn,Mattos,0
Fangs,Caryn,Mattos,1
The Caviar Salmon,Caryn,Mattos,0
Bistro Bob,Caryn,Mattos,0
The River Blossom,Caryn,Mattos,1
The Sugar Badger,Caryn,Mattos,0
Burgers and Fries,Keri,Jaynes,0
Big Daddy Barbeque,Keri,Jaynes,1
Fluorescence,Keri,Jaynes,0
The Depot,Keri,Jaynes,1
Mamoun's,Keri,Jaynes,1
The Indian Smith,Keri,Jaynes,0
Trilogy,Keri,Jaynes,0
Starlight,Millie,Beebe,0
The Noodle Fiddler,Millie,Beebe,0
Midnight,Millie,Beebe,1
Fargo,Millie,Beebe,1
Chance,Millie,Beebe,0
Tranquility,Millie,Beebe,0
Bistro Bob,Millie,Beebe,0
The Caramel Hog,Millie,Beebe,0
Wolfs,Bettye,Held,1
Tranquility,Bettye,Held,0
Fluorescence,Bettye,Held,1
Estradanas,Bettye,Held,0
A Cut Above,Bettye,Held,1
The Mad Oak,Bettye,Held,1
Vietnam Restaurant,Bettye,Held,1
Jean's Place,Bettye,Held,0
The Mad Oak,Kathie,Dukes,1
The Crimson Horse,Kathie,Dukes,0
The Caramel Hog,Kathie,Dukes,0
Nattos,Kathie,Dukes,0
Midnight,Kathie,Dukes,1
The River Blossom,Kathie,Dukes,1
Wiener House,Kathie,Dukes,1
The Cool Pizzeria,Phillis,Bratton,1
Tranquility,Phillis,Bratton,1
Midnight,Phillis,Bratton,1
Starlight,Phillis,Bratton,0
Fangs,Phillis,Bratton,0
Bistro Bob,Phillis,Bratton,1
The Crimson Horse,Phillis,Bratton,0
The Noodle Fiddler,Phillis,Bratton,0
Mary's Diner,Phillis,Bratton,0
The Indian Smith,Phillis,Bratton,1
Trilogy,Earleen,Pickering,0
The Caramel Hog,Earleen,Pickering,1
Mamoun's,Earleen,Pickering,0
The Mad Oak,Earleen,Pickering,1
The Amber Lion,Earleen,Pickering,0
Midnight,Earleen,Pickering,0
The Court Bites,Earleen,Pickering,1
Irifune Place,Earleen,Pickering,0
The Hot Oak,Earleen,Pickering,0
Fargo,Jocelyn,Moser,1
Jean's Place,Jocelyn,Moser,1
Wolfs,Jocelyn,Moser,0
Irifune Place,Jocelyn,Moser,0
The Mad Oak,Jocelyn,Moser,0
Estradanas,Jocelyn,Moser,0
The Crimson Horse,Jocelyn,Moser,1
The Caramel Hog,Jocelyn,Moser,1
The Amber Cuisine,Conception,Burden,1
Starlight,Conception,Burden,0
The Caramel Hog,Conception,Burden,0
Tranquility,Conception,Burden,1
Bistro Bob,Conception,Burden,1
Interlude,Conception,Burden,0
Wiener House,Conception,Burden,1
Bambino,Conception,Burden,0
Vietnam Restaurant,Conception,Burden,1
The Amber Lion,Conception,Burden,1
The Caviar Salmon,Desirae,Luttrell,1
Fluorescence,Desirae,Luttrell,1
Sapphire,Desirae,Luttrell,1
Wiener House,Desirae,Luttrell,1
The Court Bites,Desirae,Luttrell,0
Chops and Ribs,Desirae,Luttrell,0
The Indian Smith,Desirae,Luttrell,0
The Hot Oak,Desirae,Luttrell,0
The Noodle Fiddler,Desirae,Luttrell,0
China Palace,Melissia,Hensley,1
Mamoun's,Melissia,Hensley,1
Wolfs,Melissia,Hensley,0
Burgers and Fries,Melissia,Hensley,1
The Cool Pizzeria,Melissia,Hensley,0
The Magical Spices,Melissia,Hensley,1
The Mockingbird,Melissia,Hensley,1
A Cut Above,Melissia,Hensley,1
Mary's Diner,Melissia,Hensley,0
Aroma,Melissia,Hensley,0
The Crown,Melissia,Hensley,1
The Court Bites,Antonietta,Limon,1
Sapphire,Antonietta,Limon,1
China Palace,Antonietta,Limon,1
Burgers and Fries,Antonietta,Limon,1
Vietnam Restaurant,Antonietta,Limon,1
Starlight,Antonietta,Limon,1
Ranch House,Antonietta,Limon,1
The Crown,Antonietta,Limon,1
Tranquility,Antonietta,Limon,0
The Indian Smith,Bobbie,Earley,0
A Cut Above,Bobbie,Earley,0
The Court Bites,Bobbie,Earley,0
Bambino,Bobbie,Earley,1
Molinarinari,Bobbie,Earley,1
Aroma,Bobbie,Earley,0
The Caramel Hog,Bobbie,Earley,1
Vietnam Restaurant,Bobbie,Earley,1
Fangs,Bobbie,Earley,0
Hofbrau Deluxe,Bobbie,Earley,1
Siam Cusine,Yuko,Heinz,1
Interlude,Yuko,Heinz,0
The Hot Oak,Yuko,Heinz,0
The Crimson Horse,Yuko,Heinz,1
Estradanas,Yuko,Heinz,0
Aroma,Yuko,Heinz,0
The Court Bites,Yuko,Heinz,0
Hofbrau Deluxe,Yuko,Heinz,1
Chops and Ribs,Yuko,Heinz,1
Tranquility,Yuko,Heinz,1
Burgers and Fries,Jacalyn,Coughlin,0
The Depot,Jacalyn,Coughlin,1
Mamoun's,Jacalyn,Coughlin,1
Wolfs,Jacalyn,Coughlin,0
Irifune Place,Jacalyn,Coughlin,0
Fluorescence,Jacalyn,Coughlin,1
Chops and Ribs,Jacalyn,Coughlin,1
Aroma,Jacalyn,Coughlin,0
Bistro Bob,Jacalyn,Coughlin,0
Mary's Diner,Jacalyn,Coughlin,1
The Amber Cuisine,Garnett,Dye,0
Irifune Place,Garnett,Dye,1
The River Blossom,Garnett,Dye,1
Trilogy,Garnett,Dye,0
Siam Cusine,Garnett,Dye,1
Tranquility,Garnett,Dye,0
Fluorescence,Garnett,Dye,0
The Sugar Badger,Garnett,Dye,0
Interlude,Garnett,Dye,1
The Court Bites,Garnett,Dye,1
The Mockingbird,Barb,Lang,1
The Depot,Barb,Lang,1
A Cut Above,Barb,Lang,1
Fangs,Barb,Lang,1
Chance,Barb,Lang,1
Big Daddy Barbeque,Barb,Lang,0
Irifune Place,Barb,Lang,1
The Court Bites,Enda,Bustamante,1
The Crimson Horse,Enda,Bustamante,1
Siam Cusine,Enda,Bustamante,0
Vietnam Restaurant,Enda,Bustamante,1
Midnight,Enda,Bustamante,0
A Cut Above,Enda,Bustamante,1
The Hot Oak,Enda,Bustamante,0
The Crown,Enda,Bustamante,1
Fangs,Enda,Bustamante,1
The Magical Spices,Enda,Bustamante,0
The River Blossom,Enda,Bustamante,1
The Magical Spices,Cristy,Hauser,1
Jean's Place,Cristy,Hauser,0
China Palace,Cristy,Hauser,0
The Caramel Hog,Cristy,Hauser,1
The Indian Smith,Cristy,Hauser,0
Wiener House,Cristy,Hauser,0
Sapphire,Cristy,Hauser,1
Siam Cusine,Cristy,Hauser,0
Midnight,Cristy,Hauser,1
The Depot,Tammara,Whyte,0
The Amber Cuisine,Tammara,Whyte,1
Sapphire,Tammara,Whyte,1
Siam Cusine,Tammara,Whyte,0
The Mad Oak,Tammara,Whyte,1
The Court Bites,Tammara,Whyte,0
The Hot Oak,Tammara,Whyte,0
The Cool Pizzeria,Tammara,Whyte,0
A Cut Above,Tammara,Whyte,1
Harvest,Tammara,Whyte,0
Wiener House,Tammara,Whyte,0
Nattos,Demetrice,Beaulieu,0
Burgers and Fries,Demetrice,Beaulieu,0
The Indian Smith,Demetrice,Beaulieu,1
Fangs,Demetrice,Beaulieu,1
Chops and Ribs,Demetrice,Beaulieu,0
Harvest,Demetrice,Beaulieu,0
The Hot Oak,Demetrice,Beaulieu,1
Big Daddy Barbeque,Demetrice,Beaulieu,1
China Palace,Demetrice,Beaulieu,0
The Amber Cuisine,Demetrice,Beaulieu,1
The Court Bites,Demetrice,Beaulieu,0
Bistro Bob,Daysi,Wooldridge,1
The Olive Port,Daysi,Wooldridge,1
Harvest,Daysi,Wooldridge,1
Tranquility,Daysi,Wooldridge,1
Mamoun's,Daysi,Wooldridge,1
The Crown,Daysi,Wooldridge,1
Wiener House,Daysi,Wooldridge,1
The Court Bites,Daysi,Wooldridge,0
Estradanas,Daysi,Wooldridge,1
The Caviar Salmon,Daysi,Wooldridge,1
Fluorescence,Daysi,Wooldridge,1
Interlude,Rubin,Crow,1
Irifune Place,Rubin,Crow,1
Chops and Ribs,Rubin,Crow,1
Estradanas,Rubin,Crow,0
China Palace,Rubin,Crow,0
The Mad Oak,Rubin,Crow,1
Big Daddy Barbeque,Rubin,Crow,0
Bistro Bob,Dimple,Everett,0
The Caramel Hog,Dimple,Everett,1
Harvest,Dimple,Everett,1
The Crimson Horse,Dimple,Everett,1
The Caviar Salmon,Dimple,Everett,1
Tranquility,Dimple,Everett,0
Siam Cusine,Dimple,Everett,1
Burgers and Fries,Dimple,Everett,0
Big Daddy Barbeque,Dimple,Everett,0
Harvest,Herb,Ashmore,0
China Palace,Herb,Ashmore,0
The Sugar Badger,Herb,Ashmore,1
Starlight,Herb,Ashmore,1
The Mockingbird,Herb,Ashmore,0
Fluorescence,Herb,Ashmore,0
The Crown,Herb,Ashmore,0
The Caviar Salmon,Herb,Ashmore,0
Bambino,Herb,Ashmore,0
The Hot Oak,Herb,Ashmore,0
Mamoun's,Herb,Ashmore,0
Burgers and Fries,Doreatha,Council,1
The Mad Oak,Doreatha,Council,0
The Olive Port,Doreatha,Council,0
Midnight,Doreatha,Council,0
The Noodle Fiddler,Doreatha,Council,1
Bambino,Doreatha,Council,1
Vietnam Restaurant,Doreatha,Council,0
Aroma,Doreatha,Council,0
The Caviar Salmon,Doreatha,Council,1
Bistro Bob,Doreatha,Council,1
Jean's Place,Letty,Aleman,0
China Palace,Letty,Aleman,1
Hofbrau Deluxe,Letty,Aleman,0
Big Daddy Barbeque,Letty,Aleman,0
Wolfs,Letty,Aleman,1
Aroma,Letty,Aleman,1
Sapphire,Letty,Aleman,0
Tranquility,Letty,Aleman,1
Burgers and Fries,Tomika,Scales,1
Big Daddy Barbeque,Tomika,Scales,1
The Mad Oak,Tomika,Scales,0
Trilogy,Tomika,Scales,1
The Mockingbird,Tomika,Scales,1
Mamoun's,Tomika,Scales,0
Wolfs,Tomika,Scales,0
Wiener House,Tomika,Scales,1
The Sugar Badger,Tomika,Scales,1
The Cool Pizzeria,Tomika,Scales,0
China Palace,Tomika,Scales,1
The Amber Lion,Rubi,Mohr,1
Siam Cusine,Rubi,Mohr,1
Bistro Bob,Rubi,Mohr,1
The River Blossom,Rubi,Mohr,0
A Cut Above,Rubi,Mohr,1
Burgers and Fries,Rubi,Mohr,0
The Indian Smith,Rubi,Mohr,0
Starlight,Rubi,Mohr,1
Big Daddy Barbeque,Rubi,Mohr,1
Midnight,Neville,Hawks,0
Fargo,Neville,Hawks,0
Irifune Place,Neville,Hawks,1
Trilogy,Neville,Hawks,0
Chance,Neville,Hawks,1
Sapphire,Neville,Hawks,0
The Amber Cuisine,Neville,Hawks,0
The Mockingbird,Neville,Hawks,1
Starlight,Neville,Hawks,1
Chops and Ribs,Neville,Hawks,1
The Amber Lion,Neville,Hawks,1
The Amber Lion,Emmaline,Deleon,1
The Magical Spices,Emmaline,Deleon,1
Starlight,Emmaline,Deleon,1
Mary's Diner,Emmaline,Deleon,1
The Caviar Salmon,Emmaline,Deleon,0
Bambino,Emmaline,Deleon,1
Wiener House,Emmaline,Deleon,1
Ranch House,Emmaline,Deleon,0
The Sugar Badger,Emmaline,Deleon,1
Chance,Emmaline,Deleon,1
Burgers and Fries,Emmaline,Deleon,1
Vietnam Restaurant,Aisha,Shook,1
The River Blossom,Aisha,Shook,0
Fangs,Aisha,Shook,0
The Crimson Horse,Aisha,Shook,1
China Palace,Aisha,Shook,0
Starlight,Aisha,Shook,1
The Noodle Fiddler,Aisha,Shook,0
The Indian Smith,Aisha,Shook,1
Wiener House,Aisha,Shook,1
Interlude,Aisha,Shook,0
Ranch House,Chloe,Behrens,0
The Court Bites,Chloe,Behrens,0
Bistro Bob,Chloe,Behrens,1
Wolfs,Chloe,Behrens,1
Molinarinari,Chloe,Behrens,0
The Crimson Horse,Chloe,Behrens,0
The Crown,Chloe,Behrens,0
Sapphire,Chloe,Behrens,1
Mamoun's,Chloe,Behrens,0
The Depot,Chloe,Behrens,1
Chops and Ribs,Carey,Uribe,1
Wolfs,Carey,Uribe,1
Mary's Diner,Carey,Uribe,0
The Amber Lion,Carey,Uribe,1
The Hot Oak,Carey,Uribe,1
Irifune Place,Carey,Uribe,0
Big Daddy Barbeque,Carey,Uribe,1
Wiener House,Carey,Uribe,0
Burgers and Fries,Carey,Uribe,1
The Depot,Daniell,Koehler,0
The Magical Spices,Daniell,Koehler,0
The Olive Port,Daniell,Koehler,0
The Amber Cuisine,Daniell,Koehler,1
Bambino,Daniell,Koehler,1
Aroma,Daniell,Koehler,0
The Mockingbird,Daniell,Koehler,0
Starlight,Daniell,Koehler,0
Aroma,Evonne,Mccombs,1
Fargo,Evonne,Mccombs,1
Starlight,Evonne,Mccombs,0
Fangs,Evonne,Mccombs,0
Tranquility,Evonne,Mccombs,0
The Magical Spices,Evonne,Mccombs,0
The Hot Oak,Evonne,Mccombs,0
Mary's Diner,Evonne,Mccombs,1
The Court Bites,Gerry,Hamby,1
The Sugar Badger,Gerry,Hamby,1
Starlight,Gerry,Hamby,1
The Noodle Fiddler,Gerry,Hamby,0
Mary's Diner,Gerry,Hamby,0
Burgers and Fries,Gerry,Hamby,0
Fangs,Gerry,Hamby,0
The Mad Oak,Gerry,Hamby,1
Fargo,Gerry,Hamby,0
The Amber Lion,Gerry,Hamby,1
Irifune Place,Nakesha,Knoll,0
Sapphire,Nakesha,Knoll,0
Harvest,Nakesha,Knoll,1
Bambino,Nakesha,Knoll,0
Wolfs,Nakesha,Knoll,1
The Cool Pizzeria,Nakesha,Knoll,1
The Court Bites,Nakesha,Knoll,0
Jean's Place,Nakesha,Knoll,0
A Cut Above,Nakesha,Knoll,0
Fangs,Nakesha,Knoll,0
Vietnam Restaurant,Nakesha,Knoll,1
The Mad Oak,Alline,Ebert,1
The Magical Spices,Alline,Ebert,0
The Noodle Fiddler,Alline,Ebert,1
The River Blossom,Alline,Ebert,0
The Mockingbird,Alline,Ebert,1
Siam Cusine,Alline,Ebert,0
Wiener House,Alline,Ebert,1
Fargo,Sydney,Crump,0
The Olive Port,Sydney,Crump,1
Big Daddy Barbeque,Sydney,Crump,0
Mary's Diner,Sydney,Crump,1
Harvest,Sydney,Crump,1
Burgers and Fries,Sydney,Crump,1
Hofbrau Deluxe,Sydney,Crump,0
Fluorescence,Sydney,Crump,0
The Amber Cuisine,Sydney,Crump,1
The Amber Lion,Karissa,Centeno,1
The River Blossom,Karissa,Centeno,1
Ranch House,Karissa,Centeno,1
Fargo,Karissa,Centeno,0
The Crimson Horse,Karissa,Centeno,1
The Olive Port,Karissa,Centeno,1
Estradanas,Karissa,Centeno,0
Tranquility,Cathey,Mcmillan,0
Estradanas,Cathey,Mcmillan,1
Wolfs,Cathey,Mcmillan,0
Bistro Bob,Cathey,Mcmillan,1
Sapphire,Cathey,Mcmillan,1
The Indian Smith,Cathey,Mcmillan,0
Mamoun's,Cathey,Mcmillan,1
The Caramel Hog,Cathey,Mcmillan,1
The Court Bites,Cathey,Mcmillan,0
Chops and Ribs,Cathey,Mcmillan,1
The Depot,Cathey,Mcmillan,0
The Sugar Badger,Justa,Irby,1
Siam Cusine,Justa,Irby,0
The Noodle Fiddler,Justa,Irby,1
Ranch House,Justa,Irby,1
Tranquility,Justa,Irby,1
Bistro Bob,Justa,Irby,1
Fangs,Justa,Irby,1
Starlight,Justa,Irby,1
Chance,Justa,Irby,0
Interlude,Justa,Irby,0
Wiener House,Aron,Mccain,1
The Amber Cuisine,Aron,Mccain,0
Mary's Diner,Aron,Mccain,1
Midnight,Aron,Mccain,0
The Mad Oak,Aron,Mccain,0
The Indian Smith,Aron,Mccain,0
The Crimson Horse,Aron,Mccain,0
Fluorescence,Aron,Mccain,1
The Crown,Marlen,Lantz,0
The Indian Smith,Marlen,Lantz,1
Fangs,Marlen,Lantz,0
Mary's Diner,Marlen,Lantz,1
The Amber Cuisine,Marlen,Lantz,1
Starlight,Marlen,Lantz,1
Fluorescence,Marlen,Lantz,0
Sapphire,Marlen,Lantz,0
Bistro Bob,Marlen,Lantz,0
The Magical Spices,Joselyn,Granados,0
The Caviar Salmon,Joselyn,Granados,0
The Mad Oak,Joselyn,Granados,0
Wiener House,Joselyn,Granados,1
The Amber Lion,Joselyn,Granados,0
Ranch House,Joselyn,Granados,1
Aroma,Joselyn,Granados,1
Interlude,Joselyn,Granados,1
Chops and Ribs,Joselyn,Granados,0
The Caramel Hog,Lenna,Aquino,0
The Indian Smith,Lenna,Aquino,0
Nattos,Lenna,Aquino,1
Hofbrau Deluxe,Lenna,Aquino,1
Starlight,Lenna,Aquino,1
Bistro Bob,Lenna,Aquino,1
Sapphire,Lenna,Aquino,0
Wolfs,Lenna,Aquino,1
The Crimson Horse,Lenna,Aquino,1
The Noodle Fiddler,Dawne,Riddick,1
Nattos,Dawne,Riddick,1
Molinarinari,Dawne,Riddick,1
The Mad Oak,Dawne,Riddick,0
Chance,Dawne,Riddick,1
Estradanas,Dawne,Riddick,0
Burgers and Fries,Dawne,Riddick,0
Interlude,Dawne,Riddick,1
Chops and Ribs,Dawne,Riddick,1
China Palace,Dawne,Riddick,1
Ranch House,Dawne,Riddick,1
The Hot Oak,Bula,Pritchett,1
The Caramel Hog,Bula,Pritchett,0
Starlight,Bula,Pritchett,0
The Magical Spices,Bula,Pritchett,1
Hofbrau Deluxe,Bula,Pritchett,0
The Indian Smith,Bula,Pritchett,0
Wolfs,Bula,Pritchett,0
Jean's Place,Bula,Pritchett,1
Siam Cusine,Bula,Pritchett,0
Trilogy,Bula,Pritchett,1
A Cut Above,Virgen,Faber,0
Jean's Place,Virgen,Faber,1
Estradanas,Virgen,Faber,0
Hofbrau Deluxe,Virgen,Faber,0
Big Daddy Barbeque,Virgen,Faber,0
Irifune Place,Virgen,Faber,1
The Olive Port,Virgen,Faber,0
Vietnam Restaurant,Virgen,Faber,1
Chance,Virgen,Faber,0
The Magical Spices,Virgen,Faber,1
The Caramel Hog,Loreta,Hickey,0
Chops and Ribs,Loreta,Hickey,0
Fargo,Loreta,Hickey,0
Aroma,Loreta,Hickey,1
The Amber Lion,Loreta,Hickey,1
The Indian Smith,Loreta,Hickey,0
Estradanas,Loreta,Hickey,1
The River Blossom,Loreta,Hickey,0
The River Blossom,Jacinta,Christopher,0
The Noodle Fiddler,Jacinta,Christopher,1
Mamoun's,Jacinta,Christopher,0
Fluorescence,Jacinta,Christopher,0
Midnight,Jacinta,Christopher,0
Tranquility,Jacinta,Christopher,0
Jean's Place,Jacinta,Christopher,0
The Amber Cuisine,Jacinta,Christopher,1
The Mockingbird,Jacinta,Christopher,1
Fargo,Voncile,Galvan,0
The Amber Cuisine,Voncile,Galvan,0
Bistro Bob,Voncile,Galvan,0
The River Blossom,Voncile,Galvan,0
Aroma,Voncile,Galvan,1
Siam Cusine,Voncile,Galvan,1
Starlight,Voncile,Galvan,1
The Mad Oak,Voncile,Galvan,1
Bambino,Caterina,Aguirre,0
Bistro Bob,Caterina,Aguirre,0
Sapphire,Caterina,Aguirre,1
Molinarinari,Caterina,Aguirre,1
The Crown,Caterina,Aguirre,1
Hofbrau Deluxe,Caterina,Aguirre,0
The Caviar Salmon,Caterina,Aguirre,0
Fangs,Caterina,Aguirre,1
The Sugar Badger,Caterina,Aguirre,1
